employee_id,course_id,status,completion_date,score
EMP0001,CRS012,Dropped,,
EMP0002,CRS003,Dropped,,
EMP0002,CRS026,In Progress,,
EMP0003,CRS003,Enrolled,,
EMP0003,CRS001,Completed,2026-01-11,79.0
EMP0003,CRS020,Dropped,,
EMP0004,CRS033,Completed,2026-02-27,57.0
EMP0004,CRS030,Completed,2026-03-14,96.0
EMP0005,CRS042,Enrolled,,
EMP0005,CRS017,Completed,2026-01-05,86.0
EMP0005,CRS046,In Progress,,
EMP0005,CRS012,In Progress,,
EMP0006,CRS041,Enrolled,,
EMP0006,CRS026,Dropped,,
EMP0006,CRS028,Enrolled,,
EMP0006,CRS033,In Progress,,
EMP0006,CRS021,In Progress,,
EMP0007,CRS021,Dropped,,
EMP0007,CRS016,In Progress,,
EMP0007,CRS001,Dropped,,
EMP0007,CRS017,Completed,2025-12-19,69.0
EMP0008,CRS047,Completed,2025-06-16,65.0
EMP0008,CRS037,Enrolled,,
EMP0008,CRS001,Enrolled,,
EMP0008,CRS017,Dropped,,
EMP0008,CRS042,Completed,2026-03-16,75.0
EMP0009,CRS046,Completed,2025-11-29,89.0
EMP0009,CRS050,In Progress,,
EMP0009,CRS020,In Progress,,
EMP0009,CRS045,In Progress,,
EMP0009,CRS008,Dropped,,
EMP0010,CRS030,Completed,2025-11-05,94.0
EMP0010,CRS048,Dropped,,
EMP0011,CRS043,Enrolled,,
EMP0011,CRS014,Dropped,,
EMP0011,CRS049,Completed,2026-04-27,86.0
EMP0011,CRS016,Enrolled,,
EMP0011,CRS044,Enrolled,,
EMP0012,CRS033,In Progress,,
EMP0012,CRS013,Completed,2025-09-12,78.0
EMP0012,CRS037,Enrolled,,
EMP0012,CRS035,In Progress,,
EMP0012,CRS010,Dropped,,
EMP0013,CRS033,Dropped,,
EMP0014,CRS030,In Progress,,
EMP0015,CRS027,Dropped,,
EMP0015,CRS030,Completed,2026-05-25,75.0
EMP0015,CRS037,Completed,2026-06-04,97.0
EMP0015,CRS004,In Progress,,
EMP0015,CRS036,Enrolled,,
EMP0016,CRS028,Completed,2025-06-12,54.0
EMP0017,CRS004,Dropped,,
EMP0017,CRS005,In Progress,,
EMP0017,CRS031,In Progress,,
EMP0017,CRS003,Dropped,,
EMP0017,CRS019,Completed,2025-11-22,78.0
EMP0018,CRS025,In Progress,,
EMP0018,CRS006,Completed,2026-04-06,61.0
EMP0018,CRS044,Dropped,,
EMP0018,CRS043,In Progress,,
EMP0019,CRS001,Enrolled,,
EMP0019,CRS049,Completed,2025-10-11,93.0
EMP0020,CRS028,Dropped,,
EMP0020,CRS035,Completed,2026-03-18,67.0
EMP0020,CRS025,In Progress,,
EMP0020,CRS015,Enrolled,,
EMP0020,CRS016,Enrolled,,
EMP0021,CRS040,In Progress,,
EMP0021,CRS050,Enrolled,,
EMP0021,CRS002,Enrolled,,
EMP0021,CRS016,Enrolled,,
EMP0022,CRS039,In Progress,,
EMP0022,CRS044,Enrolled,,
EMP0022,CRS046,Dropped,,
EMP0022,CRS004,Dropped,,
EMP0023,CRS035,Enrolled,,
EMP0023,CRS014,In Progress,,
EMP0024,CRS019,Completed,2026-02-04,69.0
EMP0024,CRS015,In Progress,,
EMP0024,CRS047,In Progress,,
EMP0024,CRS037,Dropped,,
EMP0024,CRS021,Completed,2026-01-16,53.0
EMP0025,CRS038,Dropped,,
EMP0025,CRS048,Dropped,,
EMP0025,CRS012,Enrolled,,
EMP0025,CRS041,Completed,2025-07-11,92.0
EMP0025,CRS044,Dropped,,
EMP0026,CRS021,Dropped,,
EMP0026,CRS045,In Progress,,
EMP0026,CRS027,Dropped,,
EMP0026,CRS010,In Progress,,
EMP0026,CRS020,In Progress,,
EMP0027,CRS046,Enrolled,,
EMP0027,CRS010,Dropped,,
EMP0027,CRS030,Dropped,,
EMP0028,CRS034,In Progress,,
EMP0028,CRS009,Completed,2025-07-09,55.0
EMP0028,CRS025,Dropped,,
EMP0028,CRS016,Completed,2026-04-19,84.0
EMP0028,CRS017,In Progress,,
EMP0029,CRS018,Dropped,,
EMP0030,CRS039,In Progress,,
EMP0030,CRS003,Dropped,,
EMP0030,CRS005,In Progress,,
EMP0030,CRS013,Completed,2026-01-01,50.0
EMP0030,CRS049,In Progress,,
EMP0031,CRS048,Dropped,,
EMP0031,CRS008,In Progress,,
EMP0032,CRS046,Completed,2026-01-12,74.0
EMP0032,CRS014,Dropped,,
EMP0032,CRS026,Completed,2025-12-30,66.0
EMP0032,CRS016,Completed,2025-09-16,81.0
EMP0032,CRS036,Dropped,,
EMP0033,CRS047,Dropped,,
EMP0034,CRS014,Dropped,,
EMP0034,CRS024,Enrolled,,
EMP0034,CRS021,In Progress,,
EMP0035,CRS002,Dropped,,
EMP0035,CRS017,Completed,2026-03-19,62.0
EMP0036,CRS015,In Progress,,
EMP0036,CRS025,Dropped,,
EMP0036,CRS037,Completed,2026-01-25,98.0
EMP0037,CRS047,Dropped,,
EMP0037,CRS042,In Progress,,
EMP0037,CRS048,Completed,2026-03-11,58.0
EMP0037,CRS032,Dropped,,
EMP0038,CRS035,Enrolled,,
EMP0038,CRS042,Enrolled,,
EMP0039,CRS043,Enrolled,,
EMP0040,CRS027,In Progress,,
EMP0041,CRS005,In Progress,,
EMP0041,CRS046,Enrolled,,
EMP0042,CRS033,Completed,2026-05-06,89.0
EMP0042,CRS030,Dropped,,
EMP0043,CRS002,Dropped,,
EMP0043,CRS001,Enrolled,,
EMP0043,CRS035,Enrolled,,
EMP0043,CRS036,Completed,2025-09-04,68.0
EMP0044,CRS033,Dropped,,
EMP0045,CRS007,In Progress,,
EMP0045,CRS034,In Progress,,
EMP0046,CRS040,Completed,2025-12-06,67.0
EMP0046,CRS034,Dropped,,
EMP0047,CRS024,Dropped,,
EMP0048,CRS037,Completed,2025-06-20,55.0
EMP0048,CRS016,Enrolled,,
EMP0048,CRS045,Enrolled,,
EMP0048,CRS015,Dropped,,
EMP0049,CRS025,Enrolled,,
EMP0049,CRS036,In Progress,,
EMP0049,CRS031,Enrolled,,
EMP0049,CRS004,Dropped,,
EMP0050,CRS042,Enrolled,,
EMP0050,CRS022,In Progress,,
EMP0050,CRS037,In Progress,,
EMP0050,CRS007,Dropped,,
EMP0051,CRS003,Completed,2025-08-31,86.0
EMP0051,CRS005,Enrolled,,
EMP0051,CRS044,In Progress,,
EMP0052,CRS002,In Progress,,
EMP0052,CRS014,Dropped,,
EMP0052,CRS038,Enrolled,,
EMP0053,CRS011,Dropped,,
EMP0053,CRS037,Completed,2025-11-21,98.0
EMP0053,CRS016,In Progress,,
EMP0054,CRS033,Completed,2026-05-09,56.0
EMP0055,CRS015,Dropped,,
EMP0055,CRS005,Completed,2026-05-21,90.0
EMP0055,CRS022,Completed,2025-10-18,81.0
EMP0055,CRS039,In Progress,,
EMP0056,CRS036,In Progress,,
EMP0056,CRS025,Dropped,,
EMP0056,CRS028,Enrolled,,
EMP0057,CRS019,Completed,2026-03-19,74.0
EMP0057,CRS016,In Progress,,
EMP0057,CRS046,Dropped,,
EMP0057,CRS005,Completed,2025-12-03,56.0
EMP0057,CRS006,Enrolled,,
EMP0058,CRS020,Dropped,,
EMP0059,CRS049,In Progress,,
EMP0059,CRS018,Enrolled,,
EMP0059,CRS007,In Progress,,
EMP0060,CRS029,Enrolled,,
EMP0060,CRS036,Enrolled,,
EMP0060,CRS033,Enrolled,,
EMP0060,CRS027,Completed,2025-08-26,55.0
EMP0061,CRS039,Dropped,,
EMP0061,CRS021,Dropped,,
EMP0061,CRS025,Enrolled,,
EMP0061,CRS001,In Progress,,
EMP0061,CRS019,In Progress,,
EMP0062,CRS011,Completed,2025-09-26,59.0
EMP0062,CRS009,Enrolled,,
EMP0062,CRS018,In Progress,,
EMP0062,CRS020,Dropped,,
EMP0063,CRS027,Enrolled,,
EMP0063,CRS020,Completed,2026-01-28,65.0
EMP0063,CRS031,Dropped,,
EMP0064,CRS040,Completed,2026-06-02,75.0
EMP0064,CRS013,Completed,2025-07-23,74.0
EMP0064,CRS030,Completed,2025-10-23,71.0
EMP0064,CRS007,Dropped,,
EMP0064,CRS009,In Progress,,
EMP0065,CRS021,In Progress,,
EMP0065,CRS039,Dropped,,
EMP0065,CRS045,Completed,2026-03-07,75.0
EMP0066,CRS019,Dropped,,
EMP0066,CRS048,In Progress,,
EMP0066,CRS045,Completed,2025-11-25,67.0
EMP0067,CRS024,In Progress,,
EMP0067,CRS008,Enrolled,,
EMP0067,CRS037,Dropped,,
EMP0067,CRS013,In Progress,,
EMP0068,CRS019,Dropped,,
EMP0068,CRS045,In Progress,,
EMP0068,CRS005,Completed,2026-02-02,66.0
EMP0068,CRS027,In Progress,,
EMP0069,CRS025,Dropped,,
EMP0069,CRS005,Dropped,,
EMP0069,CRS029,Dropped,,
EMP0069,CRS039,Enrolled,,
EMP0070,CRS045,Enrolled,,
EMP0070,CRS035,Enrolled,,
EMP0070,CRS039,In Progress,,
EMP0071,CRS011,Enrolled,,
EMP0071,CRS042,Dropped,,
EMP0071,CRS040,Completed,2025-10-28,56.0
EMP0072,CRS007,Completed,2026-02-12,82.0
EMP0073,CRS036,Dropped,,
EMP0073,CRS038,Completed,2025-11-17,79.0
EMP0073,CRS045,In Progress,,
EMP0073,CRS037,Completed,2026-05-24,80.0
EMP0073,CRS015,Enrolled,,
EMP0074,CRS027,In Progress,,
EMP0074,CRS006,Completed,2025-12-28,71.0
EMP0074,CRS008,Dropped,,
EMP0075,CRS034,Completed,2025-10-05,56.0
EMP0075,CRS031,Dropped,,
EMP0076,CRS021,Enrolled,,
EMP0076,CRS005,Enrolled,,
EMP0076,CRS020,Completed,2025-07-09,56.0
EMP0076,CRS003,In Progress,,
EMP0077,CRS034,In Progress,,
EMP0077,CRS012,Completed,2025-08-23,77.0
EMP0078,CRS015,In Progress,,
EMP0078,CRS026,Dropped,,
EMP0078,CRS041,Dropped,,
EMP0078,CRS012,Enrolled,,
EMP0079,CRS013,Enrolled,,
EMP0079,CRS029,In Progress,,
EMP0079,CRS038,In Progress,,
EMP0079,CRS028,Completed,2025-06-10,100.0
EMP0079,CRS025,Enrolled,,
EMP0080,CRS007,In Progress,,
EMP0080,CRS035,Dropped,,
EMP0080,CRS012,Enrolled,,
EMP0080,CRS024,Completed,2025-06-27,81.0
EMP0080,CRS021,Completed,2025-08-04,74.0
EMP0081,CRS026,In Progress,,
EMP0081,CRS038,Completed,2025-07-26,87.0
EMP0081,CRS008,Enrolled,,
EMP0081,CRS023,In Progress,,
EMP0081,CRS030,Completed,2026-04-06,65.0
EMP0082,CRS008,In Progress,,
EMP0082,CRS012,Dropped,,
EMP0082,CRS024,Dropped,,
EMP0083,CRS009,Dropped,,
EMP0083,CRS037,In Progress,,
EMP0083,CRS025,In Progress,,
EMP0083,CRS028,Dropped,,
EMP0083,CRS012,Completed,2026-03-26,61.0
EMP0084,CRS029,Completed,2026-06-01,81.0
EMP0084,CRS040,In Progress,,
EMP0084,CRS004,In Progress,,
EMP0085,CRS036,Dropped,,
EMP0085,CRS033,Dropped,,
EMP0085,CRS042,Dropped,,
EMP0085,CRS032,Dropped,,
EMP0086,CRS011,In Progress,,
EMP0086,CRS006,Completed,2026-05-20,67.0
EMP0086,CRS037,In Progress,,
EMP0086,CRS002,Completed,2026-03-11,99.0
EMP0087,CRS037,Enrolled,,
EMP0087,CRS048,Enrolled,,
EMP0087,CRS050,Completed,2025-08-31,73.0
EMP0087,CRS032,Enrolled,,
EMP0088,CRS035,In Progress,,
EMP0088,CRS014,Completed,2026-05-20,78.0
EMP0088,CRS028,Completed,2025-12-09,55.0
EMP0088,CRS007,Dropped,,
EMP0089,CRS050,In Progress,,
EMP0090,CRS048,Completed,2025-06-07,89.0
EMP0090,CRS038,Dropped,,
EMP0091,CRS040,In Progress,,
EMP0091,CRS009,In Progress,,
EMP0092,CRS037,Completed,2025-09-06,67.0
EMP0093,CRS035,Completed,2025-08-16,67.0
EMP0093,CRS011,Enrolled,,
EMP0093,CRS021,In Progress,,
EMP0093,CRS046,Dropped,,
EMP0093,CRS019,Enrolled,,
EMP0094,CRS042,In Progress,,
EMP0094,CRS009,In Progress,,
EMP0094,CRS045,In Progress,,
EMP0095,CRS016,Dropped,,
EMP0095,CRS049,Dropped,,
EMP0095,CRS044,In Progress,,
EMP0096,CRS041,Enrolled,,
EMP0096,CRS018,Enrolled,,
EMP0096,CRS027,Dropped,,
EMP0096,CRS025,Completed,2025-06-15,73.0
EMP0096,CRS029,Dropped,,
EMP0097,CRS021,Enrolled,,
EMP0097,CRS038,Dropped,,
EMP0097,CRS001,Completed,2026-05-04,100.0
EMP0097,CRS050,Dropped,,
EMP0098,CRS028,Dropped,,
EMP0098,CRS014,Completed,2025-12-22,68.0
EMP0099,CRS036,Dropped,,
EMP0099,CRS037,Completed,2025-06-21,98.0
EMP0099,CRS009,Enrolled,,
EMP0100,CRS007,Dropped,,
